comment,date,support_number,user,hateful
攒钱不攒钱，是每个人不同的生活方式，没有对错。没必要说为了攒钱放弃一些自己的兴趣爱好，也没必要为了兴趣爱好而负债累累。生活已经够单调，工作已经够烦闷，花点小钱提高下生活品质，换一个好心情，又何尝不可呢？只要你热爱生活，攒钱而不觉得拮据，花钱而不觉得空虚，开开心心过完一辈子就够了！,11月27日 15:09 来自网页,2310,YBYounker,0
不攒钱生了大病谁出钱，难道指望那些倡导不攒钱的文章的作者吗,今天 09:43 来自网页,1631,炜炜看我,0
 个人觉得应该啊  谁都会有个不时之需 如果有突发事件要用钱也不用到处借钱发急,11月27日 14:55 来自网页,855,胡图图麻麻wsy,0
国家都会有应急储备粮食，更何况人了？所以有余钱还是攒吧，毕竟明天和意外也不知道哪个会先来！,1分钟前 来自网页    ,0,进攻万花筒的老球痞,0
不攒钱还能去抢银行咋的,1分钟前 来自网页    ,0,舞臻艾乄,0
攒不了钱了，买了房能吃饱就算不错了,1分钟前 来自网页    ,0,我是CQY吖,0
不攒钱还能去抢银行咋的,1分钟前 来自网页    ,0,舞臻艾乄,0
攒不了钱了，买了房能吃饱就算不错了,1分钟前 来自网页    ,0,我是CQY吖,0
好像我们不想赚似的，你倒是指条明路啊,2分钟前 来自网页    ,0,姜阿EaEo,0
所以有什么推荐的兼职吗？,2分钟前 来自网页    ,0,一落月华,0
该,2分钟前 来自网页    ,0,a阿伊a,0
难道不应该吗？就算不能改变，理想总要有的嘛,2分钟前 来自网页    ,0,lwf歆,0
俩个月攒了8千，很开心继续加油,2分钟前 来自网页    ,0,遇见黄雯佳h,0
 你觉得呢,2分钟前 来自网页    ,0,王-盼盼盼盼,0
这个看个人吧。个人而言，这个社会的进程，就是让人及时行乐的。但是依旧存在很多需要有积蓄的事情。所以定期的存钱，适当的放松，并不冲突吧？！,3分钟前 来自网页    ,0,M很萌比,0
不攒钱以后拿什么住养老院,3分钟前 来自网页    ,0,雅爺丶最强后宫,0
这难道不是我们90后说了算吗,4分钟前 来自网页    ,0,ArtistFF,0
攒的住吗,4分钟前 来自网页    ,0,不甘愿的小平凡,0
每个人都有自己的生活方式，哪有什么该不该,4分钟前 来自网页    ,0,小橘猫的花,0
攒钱有安全感，任何人都给不了的安全感,4分钟前 来自网页    ,0,浅夏果园醒醒啊,0
不该攒钱，应该根本没有,4分钟前 来自网页    ,0,陌上轻寒_阡,0
我觉得应该攒钱，不过攒的确实慢，我发现我就是月初撑死月末饿死，当然我是先赞一部分钱，剩下的支配。我主要是上班年头越来越长，总想买更好的衣服，以前的都不喜欢了，，，，，自制力1差了点,4分钟前 来自网页    ,0,小宇zzzzzzzzzz,0
我觉得说的很对，刚毕业那两年，一方面因为工资实在太少，而且又被各种营销号洗脑“气质都是钱堆出来的”这一类的话，所以几乎月月光，甚至还需要借钱过渡，现在工作5年了，越来越觉得理财是非常有必要的，存款能给的底气是再多衣服护肤品都买不来的。,4分钟前 来自网页    ,0,骄阳似我yyy,0
反正我是一直有攒，虽然才几万，但也属于自己的钱，有事可以应急，不用跟别人借，不用花家里，还能给家人买东西，该花的花，不该花的省着，尽量自己做饭，我对住的房间没有美观要求，一张一米二的上下铺，几个收纳箱放东西，对衣服鞋子包包没追求，对工资分为几个部分存的，理财的，消费的。,5分钟前 来自网页    ,0,吖斯Joice,0
没钱可攒,5分钟前 来自网页    ,0,可爱小珍要幸运,0
90后还不攒钱什么时候攒？？？？？,5分钟前 来自网页    ,0,龙猫北北,0
花是得花，省也得省。工资五千每个月存一千。,5分钟前 来自网页    ,0,拥抱世界像拥抱着你,0
怎么攒钱，看看身边的人，在上海月薪上万的年轻人，一堆夫妻加起来月薪快三万，养一个小孩都觉得费力，攒钱不容易呢,6分钟前 来自网页    ,0,我的梦想当然不只是说说而已,0
杀猪盘危害重大，受害者还在继续增加。骗了金钱，骗走了人心，骗走了善良，骗走了人与人之间的最起码的信任。,6分钟前 来自网页    ,1,要把脑子用起来呀,0
不攒钱，哪儿来的安全感,6分钟前 来自网页    ,0,黑色曼陀罗之夜,0
肯定该攒钱啊，但是我做不到,7分钟前 来自网页    ,0,今天开始不熬夜-,0
没钱还不攒钱，问这个问题简直白痴,7分钟前 来自网页    ,1,热心市民老刘叔,0
适度攒钱是有必要的。那些自媒体公众号的理论也不是全错，只是你想要做理财做提升，无论金额大小，总归还是需要些本金的。一分积累没有的话，万事皆空谈。,7分钟前 来自网页    ,0,西贝炒鱿鱼,0
要啊，我妈就让我把压岁钱全部攒起来，就算毕业一时半会找不到工作也不用太急,7分钟前 来自网页    ,0,我磕的cp不是真的我就是假的,0
攒钱吧，虽然不多还有点慢，但是是底气,7分钟前 来自网页    ,0,Extreme柒柒,0
废话。你说该不该。,7分钟前 来自网页    ,0,想要个自己的ID,0
羡慕微博人均月入过万我这种低层人口月收入5000都不够交房租,8分钟前 来自网页    ,0,渣摄两脚兽,0
攒钱吧，虽然不多还有点慢，但是是底气,7分钟前 来自网页    ,0,Extreme柒柒,0
废话。你说该不该。,8分钟前 来自网页    ,0,想要个自己的ID,0
看你自己想要什么，想要好好活着的就该攒，细水长流以备不时之需，像我这种有一天过一天明天有没有无所谓的人，现在活的开心才重要,8分钟前 来自网页    ,0,Dia_柠檬酱,0
挣得太少，没得可攒，怎么办,8分钟前 来自网页    ,0,卷儿卷儿的家_893,0
该花的花，就等于攒不下钱啊,8分钟前 来自网页    ,0,奇奇怪怪xxx,0
看你自己想要什么，想要好好活着的就该攒，细水长流以备不时之需，像我这种有一天过一天明天有没有无所谓的人，现在活的开心才重要,8分钟前 来自网页    ,0,Dia_柠檬酱,0
挣得太少，没得可攒，怎么办,8分钟前 来自网页    ,0,卷儿卷儿的家_893,0
该花的花，就等于攒不下钱啊,8分钟前 来自网页    ,0,奇奇怪怪xxx,0
攒钱改变是未来，花钱改变的才是现状,8分钟前 来自网页    ,0,紫轩惜露,0
该想办法挣钱,9分钟前 来自网页    ,0,Gunhaha1111,0
主要是我攒个十七八年的我也攒不够买房的钱呀,9分钟前 来自网页    ,0,不二不少绾,0
不攒钱，碰到急需要钱的时候怎么办,9分钟前 来自网页    ,0,虎牙哥哥kkk,0
没别的，攒钱让我有安全感。,9分钟前 来自网页    ,0,宁望的莘辰,0
98年，工作一年多所有存款加起来25w+ 也没啥安全感！ ,9分钟前 来自网页    ,1,困高,0
在不影响生活质量的前提下攒钱，如果这样攒不到多少钱的话，就要反思一下自己赚的是不是太少了🤔,9分钟前 来自网页    ,0,柚君一米八,0
个人觉得应该在满足自我生活的前提下，给自己留有余地，所以在不影响自己生活品质的情况下，攒点钱没什么不好,9分钟前 来自网页    ,0,MAmooG,0
你以为90后有钱攒吗？,10分钟前 来自网页    ,0,呵呵真的好笑啊,0
能不能改变现状我不知道？但是买房子买车开店结婚，哪样不得攒钱才能做？现在的90后，正是需要用钱的年纪。,10分钟前 来自网页    ,0,请叫我夜神月,0
不攒钱我俩儿子吃啥？,10分钟前 来自网页    ,0,橘子罐头z,0
我现在二十三岁，希望在30岁之前有一套自己的loft和10w+的存款，现在每年除去正常花销可以攒6w，节制一点10w左右，这是基于我上班追剧看小说正常双休的状态，要是不偷懒还可以翻一倍，因为还想买车，所以我最近都在努力工作很少偷懒偶尔还会主动加个班，希望大家都能努力得到自己想要的呀！,10分钟前 来自网页    ,0,叽翅,0
我觉得……很大一部分提前消费的结果是伸手向父母要钱……如果可以自给自足，无所谓攒不攒,10分钟前 来自网页    ,0,文云珍,0
不攒钱当遇到特别急的事的时候 连钱都拿不出来,10分钟前 来自网页    ,0,LIUSiWen灬,0
这个问题需要考虑吗？！要考虑的是到哪儿攒钱好吗？工资没有物价涨得快，钱只够活着。我们当然也想攒首付攒车子，还想攒旅游费用攒考研学费，问题是没有钱去哪儿攒？,11分钟前 来自网页    ,1,压牙雅呀,0
少看点无聊的鸡汤，无聊的话题。攒不攒钱每个人都有自己的想法，也有自己的生活方式，有什么讨论的？有意义吗,11分钟前 来自网页    ,0,心上开出一座花园,0
攒了就是太少了,11分钟前 来自网页    ,1,joker水果,0
该不该？,11分钟前 来自网页    ,1,粉红Lily酱,0
攒钱在任何时候都是有必要的。 ,12分钟前 来自网页    ,1,污女小金刚,0
90后花呗总是还不完,12分钟前 来自网页    ,0,苏苏_1021236967,0
上哪能攒住钱去啊……,12分钟前 来自网页    ,0,最好的力量给最大的重量,0
这个说法有点可笑，你攒钱的同时就在适应了，攒够了你就退休了，改变？不存在的,12分钟前 来自网页    ,1,iLife的duola,0
做什么工作合法安全,12分钟前 来自网页    ,0,刘嘉欢Andrina,0
没钱咋攒,12分钟前 来自网页    ,0,咩咩艾尤,0
为什么攒钱会改变【现状】？,13分钟前 来自网页    ,0,无无无无无颜,0
肯定要攒，有钱傍身有安全感，攒不攒的下来是个人的事了，反正我可以,13分钟前 来自网页    ,0,人无觅处LZY,0
攒钱让我非常非常快乐，比买包包快乐多了！目标是100W！ ,13分钟前 来自网页    ,0,牵牛花121135,0
毕业两年我已经攒了负一万，,13分钟前 来自网页    ,1,XINYUA合子小姐,0
该呀想呀，但是钱从哪里来,14分钟前 来自网页    ,0,你是太阳温暖时光,0
90后攒的住钱？？？？,14分钟前 来自网页    ,0,你帮我想个永久网名叭,0
我现在就是能省就省，该用还是用，前四个月用钱过度负债，现在狼狈还债,14分钟前 来自网页    ,0,努力再努力wu,0
逛微博的女人天天看的是这种东西，难怪成为女拳师,14分钟前 来自网页    ,0,方向感差的路痴,0
很多人都和我说，钱不是攒出来的，是赚来的，那我一边攒一边赚，存款不是会更多吗,15分钟前 来自网页    ,0,做自己就好了啊,0
不攒钱等着天上掉钱吗。,15分钟前 来自网页    ,0,御坂7777777号,0
 攒钱吧,15分钟前 来自网页    ,0,AE86for黄她她,0
不攒钱咋整，岁数大了还没钱,15分钟前 来自网页    ,0,Molly我是狮子座,0
看改变多大的现状，如果是暴富级别的，不要。如果是改善生活的，可以一点，但别多，要花钱一些，技能班，身体调养班，还有对自己好一些的乐趣事，加油(ง •̀_•́)ง啊！年轻的人都不容易，在这个资本操控的镀金时代！,15分钟前 来自网页    ,0,朵颜三卫大狮子,0
是真的攒不下啊，哎,15分钟前 来自网页    ,0,雅晴Liang,0
: 我妈癌，我存的7万都进去了也不够，还好有姐姐夫一起分担，这还是有保险的情况下。但是层里冷嘲说存的也不够看重疾的人，不存你到处借钱的样子肯定很难看。//,15分钟前 来自网页    ,0,财海浪子,0
有钱才能有底气，必须要,15分钟前 来自网页    ,0,浅惜晰,0
该,16分钟前 来自网页    ,0,Chim-Chimm,0
不记得在哪里看到的话：年轻的人，应该做财富的主人，而不是物质的奴隶,16分钟前 来自网页    ,0,一颗椰子啊,0
车贷房贷都不够还，还攒钱？拿命攒么？,16分钟前 来自网页    ,0,念着倒要名博微的秀优,0
管你几零后。你自己看。不攒钱难的是你将来,16分钟前 来自网页    ,0,酥以,0
"最重要的还是理性消费，不为了盲目攒钱而选择把生活过得拮据，也不为了过度追求消费时的快感而选择当月光，不当家不知柴米贵,不挣钱不知养家难，日子很长，给自己留点后路。",16分钟前 来自网页    ,0,一闪一闪Liang晶晶_,0
 能攒下钱吗？,17分钟前 来自网页    ,0,财海浪子,0
攒钱只能备急用，大部分普通人攒钱并不能改变物价飞涨的事实,17分钟前 来自网页    ,0,人到中年步入平淡,0
 我还没看！先分享给你,17分钟前 来自网页    ,0,#NAME?,0
不是攒钱，而是要用来投资，即使钱不多,17分钟前 来自网页    ,0,Agfali,0
这个问题就错了，攒钱改变不了现状，赚钱才能改变现状,17分钟前 来自网页    ,0,翌ee,0
要攒钱的，我工作五个月，每个月给家里1k，现攒钱1w，虽然不多，但也是自己的每个月辛苦留下来的，虽然这个月还没欠花呗～但我想要的就是，万一工作不愉快了，或者其他的事情出现，我有离职、冲动的底气，手有余粮，心里踏实！,18分钟前 来自网页    ,1,西小瓜爱吃瓜,0
钱不是攒下省下来的，是要靠赚回来的！,18分钟前 来自网页    ,0,Funneyly,0
我认为还是应该攒钱,19分钟前 来自网页    ,0,想结束水逆的zero,0
刚结婚一年 车贷+房贷 在外面工作还有房租 两个人每月也存不到一分钱😭,19分钟前 来自网页    ,0,多久算久WM,0
刚开始觉得自己不需要存钱，赚多少花多少还觉得自己生活很安逸，直到大学室友说她买了理财，我问她买多少钱，她说6万，我才意识到自己跟她的差距，从此开始记账存钱，后来发现有存款真好，想要的买车都不需要求助任何人了，从此走上了存款之路，也并没有觉得生活跟以前有差距，只是学会了理性消费,19分钟前 来自网页    ,0,带你瘦成仙女,0
励志，要打工啊，也对自己好一些啊,19分钟前 来自网页    ,0,朵颜三卫大狮子,0
我攒了两万多 可能因为在读大学没啥需要花的吧,19分钟前 来自网页    ,0,呼啸山庄庄主,0
真的是要攒钱 我觉得现在社会风气不太对 有点太物质 太拜金 太追求别人的生活品质 总是被各种网红带着过度消费  压根没有理性消费的观念 弄得现在刚成年的小孩子没有良好的金钱观念  我也是今年年初准备一年时间攒两万的时候 在这个过程发现的这一现象,20分钟前 来自网页    ,0,雪槿9,0
不应该 谢谢,20分钟前 来自网页    ,0,懒床的流氓兔,0
不攒钱房子的首付怎么办？没有房子结婚怎么办？生孩子怎么办？家里有钱情况除外。,20分钟前 来自网页    ,0,墨染岩土,0
别管鸡汤文怎么给我洗脑，我就是要攒钱，我没他们看得开，不存点钱一点安全感都没有,20分钟前 来自网页    ,1,Sulli里里,0
买保险,20分钟前 来自网页    ,0,朵颜三卫大狮子,0
2020年开始安排！,20分钟前 来自网页    ,0,ZZZ-璇,0
攒钱永远也留不住，因为点事情就花光了，我感觉钱就是挣得，攒不住的。又能挣多少钱啊。,21分钟前 来自网页    ,0,zxy_郑新宇,0
太需要了好吗？这个还需要讨论吗？最大的90后都30岁了！30岁手里一点余钱没有 拿什么孝敬父母 那什么提高生活质量,21分钟前 来自网页    ,0,菜鸟设计Sunshine,0
如果有钱肯定会攒，只要是现在都不够花，还靠花呗活着,21分钟前 来自网页    ,0,当你老了MY,0
赚钱一半花一半攒起来 攒起来是很有必要的,21分钟前 来自网页    ,0,阿信玉米啦,0
 自律的我,21分钟前 来自网页    ,0,言之辰末语,0
这什么狗屁问题，什么叫该不该，月月光确定能生存下去么？,22分钟前 来自网页    ,0,丢了草原的马,0
虽然一年能攒一点点，可是就是哪一点点让我觉得特别有安全感，,22分钟前 来自网页    ,0,快乐的肥宅静,0
大实话，你攒了一年的钱也不多，可能不如周围人买一样东西的钱，只能说，有点比没有好，感觉攒钱也看不到希望，想着还不如花了，花了又想着，以后怎么办,22分钟前 来自网页    ,0,又一次不知道叫什么才好,0
当然要攒，二套房等我，争取十年内实现,22分钟前 来自网页    ,0,萌货丽贝卡,0
毕业一年，攒不了钱，日常花销补贴家用，嗯就没了,23分钟前 来自网页    ,0,是小娜娜娜吖,0
没啥积蓄，给自己买了份重疾险附加了医疗和意外。就怕自己生病了没钱看病，怕父母有事也买了一份，花钱的地方太多了，还要攒钱付首付，不知道该不该坚持买一套自己的房子。,23分钟前 来自网页    ,0,大饼脸带芝麻,0
还是手里的💰才能给自己安全感,23分钟前 来自网页    ,0,带刀小朋友,0
金牛座的我 肯定是要攒钱的哦,23分钟前 来自网页    ,0,别芥末,0
毕业一年，攒不了钱，日常花销补贴家用，嗯就没了,23分钟前 来自网页    ,0,是小娜娜娜吖,0
要攒钱，攒钱可以带来乐趣✌️但是不能苛待自己，该买的买，心中要有一道线来把控消费。,23分钟前 来自网页    ,0,遥见3992,0
钱无非开源节流，你不攒钱永远没有大钱,23分钟前 来自网页    ,0,Kanon卡卡,0
攒钱，有心无力啊，我太难了,23分钟前 来自网页    ,0,FaithSF,0
我为了攒钱，不吃晚饭,23分钟前 来自网页    ,0,黛青的眉,0
可以攒 我也喜欢攒钱 可 钱呢？,24分钟前 来自网页    ,0,惘萊_,0
所以、别攒钱了会贬值、给自己买份靠谱的保险比较好,24分钟前 来自网页    ,0,孙小铁人儿,0
理性消费，不为了攒钱而过得拮据，也不为了消费时的快感而选择当月光，日子很长，给自己留点后路。,24分钟前 来自网页    ,0,一闪一闪Liang晶晶_,0
真的要攒钱，特别是有对象的女孩子也一样，不能显得自己很无能。,24分钟前 来自网页    ,0,后街壮汉,0
嘘,24分钟前 来自网页    ,0,Leciel_乐修,0
其实  实际上攒钱也可能改变不了现状  或者没钱了攒,24分钟前 来自网页    ,0,夜未央安琪,0
还是攒点钱吧，我今年才开始存钱，现在存了一万，借别人六千，但是我今年生病住院就花了快一万，还好都是我婆婆给我出的，要不然我都没钱看病,24分钟前 来自网页    ,0,泪落半夏09647,0
我大学前三年攒了两万多,24分钟前 来自网页    ,0,呼啸山庄庄主,0
我倒是想攒钱 可是没有钱让我攒啊,24分钟前 来自网页    ,0,呼叫钢铁侠-,0
昨天不知道明天与意外哪天会来，好好过好每一天，今天该不该存钱。微博一天一个节奏,25分钟前 来自网页    ,0,皮卡丘的皮皮丘,0
要攒钱，但是不用过度攒钱,25分钟前 来自网页    ,0,大大大大大的圆脸,0
攒钱不攒钱，个人感觉工资低了想攒也没得攒，工资高了不攒也有剩余吧。,25分钟前 来自网页    ,0,旮旯芥,0
假如你的钱花不完，那你就不需要攒钱,25分钟前 来自网页    ,0,lin7231小Q,0
为什么要针对90后女生？会不会这会儿也有女权出现？,25分钟前 来自网页    ,0,不若一缕素心,0
需要!,26分钟前 来自网页    ,0,Li小木头0,0
不该。人生及时行乐。还不知道什么时候嗝屁呢？最悲惨的是人死了钱没花完,26分钟前 来自网页    ,0,套子裡的人,0
发现自己高中比较能攒钱，住校生一个周200块钱，一般一百块是完全能攒的出来的，到大学一个月生活费1200一个月，平时买衣服化妆品啥的爸妈有时候会另外给钱，再加上自己兼职然后组织校企活动目前银行卡里面2万+,27分钟前 来自网页    ,1,新酱真的超可爱,0
写这种话题带你🐎的节奏呢？,27分钟前 来自网页    ,0,__MIAOMIAO__,0
人无远虑,27分钟前 来自网页    ,1,云韵澐筠,0
道理我都懂，可是攒不住钱啊,28分钟前 来自网页    ,0,Lay9508,0
肯定要攒钱呀,28分钟前 来自网页    ,0,冷暖阿逗,0
是应该单纯的每月攒钱，还是应该还房贷呢,28分钟前 来自网页    ,1,曲奇陪抹茶,0
欠一堆信用卡的人有吗？女生,28分钟前 来自网页    ,0,mr_kido,0
能还完钱就ojbk了 还攒钱,28分钟前 来自网页    ,0,小傻子要开心呢,0
没有钱怎么攒，得先努力赚钱,29分钟前 来自网页    ,0,Marina兔小姐,0
应该吧，不管哪个年龄段都需要呀,29分钟前 来自网页    ,0,LXH-May,0
攒钱有没有必要不需要讨论  父母生一次病心里就都有数了,30分钟前 来自网页    ,0,是大粗胳膊,0
 太难了！,30分钟前 来自网页    ,0,啊Super酱,0
需要,30分钟前 来自网页    ,0,语文博主,0
91年，刚毕业时赚的钱一点不敢花～累死累活攒的钱加上家里帮忙和刷信用卡，在北京周边首付了一套房。之后两年过上了暗无天日的还信用卡、还房贷的日子。17年把房卖了，父母的养老金转回来出来了。意味不出重大风险，我不必担心父母老了、病了，我没钱给父母看病，没钱送去好的医养院了！必须攒！,30分钟前 来自网页    ,0,一个大草莓半个小西瓜,0
“不要精致穷，因为还有让人精致却不穷的存在，比如读书”,30分钟前 来自网页    ,0,夫子说想光鲜别做诗人,0
同00后 在读大三 每个月再怎么样也要存500，先不说什么抵御风险这点小钱不够用，至少自己想吃喝玩乐的时候可以不用让父母来承担我的娱乐需求，还能给爸妈买点小礼物让他们开心,30分钟前 来自网页    ,0,客札,0
你自己要有抵御风险的能力，所以毫无疑问攒钱吧,30分钟前 来自网页    ,0,如花客栈店小二,0
目前就在攒钱虽然不多但是着急用钱的时候不会舔着脸到处去借,31分钟前 来自网页    ,0,吃货小福贵,0
我也想攒，但工资不允许啊,31分钟前 来自网页    ,0,各安一念,0
开心就好，想攒钱就攒。,31分钟前 来自网页    ,0,温暖如光04699,0
需要啊   哪怕做基金也需要一笔投名状啊,31分钟前 来自网页    ,0,YeeErinn,0
不只是90后 任何岁数的人都应该有储蓄和不断的存钱意识和行为,32分钟前 来自网页    ,0,海哭痛了海_,0
吃饭穿衣看家当，老话说的还是没错，超前消费，一时光鲜后面更痛苦,32分钟前 来自网页    ,0,柠檬菲菲596,0
改变现状太难,32分钟前 来自网页    ,0,浅笙歌x,0
年轻人攒钱真的很有必要，说月光的估计都是无后顾之忧的吧。别人月光的背后可能有着不需要赡养的爸爸妈妈，没有房贷车贷，不用担心失业。,32分钟前 来自网页    ,0,眼里没有星辰只有GEM,0
衣食住行又不亏着 非去吃喝嫖赌那就当我没说,32分钟前 来自网页    ,0,是贰C呀,0
改变现状太难,32分钟前 来自网页    ,0,浅笙歌x,0
说的好像谁不想攒似的,32分钟前 来自网页    ,0,夜雨晴月,0
不应该，毕竟现在还需要还花呗！,33分钟前 来自网页    ,0,昊月空荡荡,0
应该，可是攒不住钱,33分钟前 来自网页    ,0,沐风小橘子,0
这不是废话吗 难道都当啃老族？,33分钟前 来自网页    ,0,最爱薄荷味,0
钱还是要攒的 只是多少问题而已 不攒钱也可以活的很快乐 攒钱也可以活的很快乐 就够啦,33分钟前 来自网页    ,0,#NAME?,0
我想攒钱换手机😭,33分钟前 来自网页    ,0,兜兜是个女孩子,0
攒啊 有钱才实在,33分钟前 来自网页    ,0,没大没小吖,0
攒钱买房是不可能了，但是攒钱应急还是很有必要的。,33分钟前 来自网页    ,0,静书or凶凶,0
攒钱还是要攒的  拿来应急,33分钟前 来自网页    ,0,er鲸落,0
想挣钱的人很多，但能挣到钱的人很少,33分钟前 来自网页    ,0,查理·达利欧,0
我赞成攒钱，但是得要是自己赚的钱存下来才叫攒钱。如果是找家里要生活费，攒父母给的钱，我觉得大可不必！用这样攒下来的钱买东西和直接跟父母要钱买东西有什么区别？不就是父母不知道没法直接阻拦你花钱么，不还是从父母养家的工资里抠钱么？有什么脸说是自己攒钱买的东西？,33分钟前 来自网页    ,2,心碎谁懂_W,0
当然要，没灾没病的时候是底气，有意外的时候是“输气”,34分钟前 来自网页    ,0,学森_5128,0
存钱使我快乐，我为什么不存呢？,34分钟前 来自网页    ,0,Hexykx,0
每个人家庭不一样，生活方式也不一样。像我，家里不是特别富有，我当然得攒钱为爸妈以后的生活考虑。,34分钟前 来自网页    ,0,拾贰小馒头,0
